Unnamed: 0,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin,Days_Rest_Home,Days_Rest_Away,Home_Prob,Away_Prob,Home_Odds,Away_Odds
0,2020-21-0227,Oklahoma City Thunder,Denver Nuggets,219.5,-6.5,220,-270,222,-30,1,2,0.45454545454545453,0.37037037037037035,2.2,2.7
0,2020-21-0227,Brooklyn Nets,Dallas Mavericks,233.5,0.5,-110,-106,213,-17,2,2,0.9090909090909091,0.9433962264150942,1.1,1.06
0,2020-21-0228,Milwaukee Bucks,Los Angeles Clippers,232.5,1.5,-124,106,205,5,3,2,0.8064516129032259,0.9433962264150942,1.24,1.06
0,2020-21-0228,Toronto Raptors,Chicago Bulls,223.0,4.5,-190,160,0,0,2,2,0.5263157894736842,0.625,1.9000000000000001,1.6
0,2020-21-0228,Boston Celtics,Washington Wizards,232.0,6.5,-260,215,221,1,2,1,0.3846153846153846,0.46511627906976744,2.6,2.15
0,2020-21-0228,Houston Rockets,Memphis Grizzlies,224.5,-3.5,140,-166,217,-49,2,2,0.7142857142857143,0.6024096385542169,1.4,1.66
0,2020-21-0228,Detroit Pistons,New York Knicks,211.0,-1.0,100,-118,199,-19,2,1,1.0,0.8474576271186441,1.0,1.18
0,2020-21-0228,Miami Heat,Atlanta Hawks,223.5,2.0,-126,108,208,10,2,2,0.7936507936507936,0.9259259259259258,1.26,1.08
0,2020-21-0228,Los Angeles Lakers,Golden State Warriors,220.0,3.0,-156,132,208,26,2,2,0.641025641025641,0.7575757575757576,1.56,1.32
0,2020-21-0228,Minnesota Timberwolves,Phoenix Suns,225.5,-10.5,430,-590,217,-19,1,2,0.23255813953488372,0.1694915254237288,4.3,5.9
0,2020-21-0228,Sacramento Kings,Charlotte Hornets,236.5,3.5,-162,136,253,-1,2,2,0.6172839506172839,0.7352941176470588,1.62,1.36
0,2020-21-0301,Orlando Magic,Dallas Mavericks,221.0,-7.0,225,-275,254,-6,2,2,0.4444444444444444,0.36363636363636365,2.25,2.75
0,2020-21-0301,Philadelphia 76ers,Indiana Pacers,222.5,2.5,-136,116,244,16,2,2,0.7352941176470588,0.8620689655172414,1.36,1.16
0,2020-21-0301,Chicago Bulls,Denver Nuggets,226.0,-4.0,136,-164,230,-6,1,2,0.7352941176470588,0.6097560975609756,1.36,1.6400000000000001
0,2020-21-0301,New Orleans Pelicans,Utah Jazz,237.0,-6.5,220,-270,253,5,2,2,0.45454545454545453,0.37037037037037035,2.2,2.7
0,2020-21-0301,San Antonio Spurs,Brooklyn Nets,233.5,-4.0,152,-180,237,-11,2,2,0.6578947368421053,0.5555555555555556,1.5199999999999998,1.7999999999999998
0,2020-21-0301,Houston Rockets,Cleveland Cavaliers,217.5,3.0,-144,122,191,-11,1,2,0.6944444444444444,0.819672131147541,1.44,1.22
0,2020-21-0301,Portland Trail Blazers,Charlotte Hornets,229.5,8.0,-340,275,234,12,3,1,0.29411764705882354,0.36363636363636365,3.4,2.75
0,2020-21-0302,Washington Wizards,Memphis Grizzlies,237.5,0.5,-104,-112,236,-14,2,2,0.9615384615384615,0.8928571428571428,1.04,1.12
0,2020-21-0302,Boston Celtics,Los Angeles Clippers,221.5,-4.5,154,-184,229,5,2,2,0.6493506493506493,0.5434782608695652,1.54,1.84
0,2020-21-0302,Miami Heat,Atlanta Hawks,223.5,2.0,-124,106,174,-14,2,2,0.8064516129032259,0.9433962264150942,1.24,1.06
