date,team,player,role,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
2021-04-30T19:30:00,Boston Celtics Basic and Advanced Stats Table,Payton Pritchard,Reserve,13.216666666666669,1,4,0.25,1,4,0.25,0,0,,1,1,2,0,1,0,1,1,3,9.0
2021-04-30T19:30:00,Boston Celtics Basic and Advanced Stats Table,Tristan Thompson,Reserve,29.48333333333333,3,8,0.375,0,0,,2,4,0.5,8,7,15,5,0,2,2,4,8,-1.0
2021-04-30T19:30:00,Boston Celtics Basic and Advanced Stats Table,Aaron Nesmith,Reserve,30.5,7,9,0.778,2,3,0.667,0,0,,2,4,6,1,1,0,0,5,16,12.0
2021-04-30T19:30:00,Boston Celtics Basic and Advanced Stats Table,Evan Fournier,Starter,20.33333333333333,3,6,0.5,2,4,0.5,0,0,,0,2,2,0,1,0,2,3,8,0.0
2021-04-30T19:30:00,Boston Celtics Basic and Advanced Stats Table,Robert Williams,Starter,23.383333333333333,4,6,0.667,0,0,,2,4,0.5,3,6,9,3,0,1,0,0,10,1.0
2021-04-30T19:30:00,Boston Celtics Basic and Advanced Stats Table,Jaylen Brown,Starter,43.71666666666667,5,24,0.208,4,12,0.333,3,5,0.6,0,5,5,2,2,2,4,3,17,3.0
2021-04-30T19:30:00,Boston Celtics Basic and Advanced Stats Table,Jayson Tatum,Starter,45.75,20,37,0.541,5,7,0.714,15,17,0.882,2,6,8,5,0,1,0,2,60,6.0
2021-04-30T19:30:00,San Antonio Spurs Basic and Advanced Stats Table,Drew Eubanks,Reserve,9.15,2,2,1.0,0,0,,0,0,,0,3,3,0,0,0,1,3,4,14.0
2021-04-30T19:30:00,San Antonio Spurs Basic and Advanced Stats Table,Rudy Gay,Reserve,17.283333333333335,6,9,0.667,3,3,1.0,1,2,0.5,0,1,1,1,0,0,2,2,16,-3.0
2021-04-30T19:30:00,San Antonio Spurs Basic and Advanced Stats Table,Patty Mills,Reserve,21.35,4,10,0.4,2,8,0.25,1,2,0.5,0,2,2,2,1,0,1,1,11,0.0
2021-04-30T19:30:00,San Antonio Spurs Basic and Advanced Stats Table,Lonnie Walker IV,Reserve,33.55,9,12,0.75,4,7,0.571,2,2,1.0,1,3,4,1,0,0,0,4,24,-7.0
2021-04-30T19:30:00,San Antonio Spurs Basic and Advanced Stats Table,Devin Vassell,Starter,15.25,0,4,0.0,0,2,0.0,2,2,1.0,0,2,2,1,0,0,0,5,2,3.0
2021-04-30T19:30:00,Boston Celtics Basic and Advanced Stats Table,Marcus Smart,Starter,43.71666666666667,2,6,0.333,1,4,0.25,5,6,0.833,1,3,4,12,2,1,3,4,10,2.0
2021-04-30T19:30:00,San Antonio Spurs Basic and Advanced Stats Table,DeMar DeRozan,Starter,42.7,7,21,0.333,0,2,0.0,16,19,0.842,0,5,5,14,2,0,2,1,30,1.0
2021-04-30T19:30:00,Washington Wizards Basic and Advanced Stats Table,Garrison Mathews,Reserve,10.166666666666666,2,3,0.667,1,2,0.5,4,4,1.0,0,2,2,0,0,0,0,0,9,3.0
2021-04-30T19:30:00,San Antonio Spurs Basic and Advanced Stats Table,Keldon Johnson,Starter,39.65,6,9,0.667,0,0,,2,2,1.0,0,8,8,1,1,0,1,2,14,0.0
2021-04-30T19:30:00,Washington Wizards Basic and Advanced Stats Table,Dāvis Bertāns,Reserve,17.283333333333335,2,3,0.667,2,3,0.667,1,1,1.0,1,0,1,0,2,0,0,2,7,8.0
2021-04-30T19:30:00,Washington Wizards Basic and Advanced Stats Table,Chandler Hutchison,Reserve,17.283333333333335,2,7,0.286,0,1,0.0,0,0,,0,3,3,3,1,0,1,0,4,4.0
2021-04-30T19:30:00,Washington Wizards Basic and Advanced Stats Table,Anthony Gill,Reserve,18.3,4,5,0.8,1,2,0.5,1,2,0.5,1,0,1,4,2,0,0,4,10,20.0
2021-04-30T19:30:00,Washington Wizards Basic and Advanced Stats Table,Daniel Gafford,Reserve,21.35,6,7,0.857,0,0,,1,2,0.5,1,6,7,0,1,1,1,3,13,28.0
2021-04-30T19:30:00,Washington Wizards Basic and Advanced Stats Table,Alex Len,Starter,13.216666666666669,2,5,0.4,0,0,,0,0,,3,2,5,0,1,1,0,0,4,-2.0
2021-04-30T19:30:00,Washington Wizards Basic and Advanced Stats Table,Ish Smith,Reserve,25.416666666666668,5,8,0.625,0,1,0.0,1,2,0.5,0,3,3,4,3,1,1,2,11,34.0
2021-04-30T19:30:00,Washington Wizards Basic and Advanced Stats Table,Rui Hachimura,Starter,22.366666666666667,3,8,0.375,1,1,1.0,4,4,1.0,1,4,5,1,1,0,0,1,11,4.0
2021-04-30T19:30:00,Washington Wizards Basic and Advanced Stats Table,Bradley Beal,Starter,26.433333333333334,8,24,0.333,1,4,0.25,2,2,1.0,1,0,1,3,0,0,1,2,19,9.0
2021-04-30T19:30:00,Washington Wizards Basic and Advanced Stats Table,Russell Westbrook,Starter,31.516666666666666,5,12,0.417,0,1,0.0,5,5,1.0,2,10,12,11,1,0,3,1,15,15.0
2021-04-30T19:30:00,San Antonio Spurs Basic and Advanced Stats Table,Jakob Poeltl,Starter,42.7,5,7,0.714,0,0,,5,7,0.714,6,4,10,1,1,1,2,4,15,-17.0
2021-04-30T19:30:00,San Antonio Spurs Basic and Advanced Stats Table,Dejounte Murray,Starter,42.7,10,18,0.556,2,2,1.0,2,2,1.0,1,7,8,8,1,0,2,5,24,-6.0
2021-04-30T19:30:00,Washington Wizards Basic and Advanced Stats Table,Raul Neto,Starter,18.3,6,7,0.857,2,2,1.0,3,4,0.75,1,4,5,3,2,0,2,3,17,21.0
2021-04-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,De'Anthony Melton,Reserve,21.35,1,8,0.125,1,5,0.2,1,1,1.0,0,5,5,1,0,3,0,1,4,13.0
2021-04-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Kyle Anderson,Starter,28.466666666666665,6,14,0.429,1,4,0.25,0,0,,0,6,6,2,1,3,2,2,13,13.0
2021-04-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Jonas Valančiūnas,Starter,26.433333333333334,5,8,0.625,1,1,1.0,3,4,0.75,4,11,15,2,1,1,0,4,14,1.0
2021-04-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Desmond Bane,Starter,20.33333333333333,3,10,0.3,1,7,0.143,0,0,,2,3,5,1,0,0,1,3,7,11.0
2021-04-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Xavier Tillman Sr.,Reserve,19.316666666666663,3,6,0.5,2,3,0.667,0,0,,2,6,8,2,2,1,0,1,8,16.0
2021-04-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Killian Tillie,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0
2021-04-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Tyus Jones,Reserve,16.266666666666666,1,7,0.143,1,2,0.5,2,2,1.0,1,2,3,5,0,0,0,0,5,1.0
2021-04-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Justise Winslow,Reserve,10.166666666666666,1,7,0.143,0,2,0.0,2,2,1.0,0,2,2,0,0,0,0,1,4,-8.0
2021-04-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,John Konchar,Reserve,7.116666666666666,0,2,0.0,0,1,0.0,0,0,,2,0,2,2,0,0,0,0,0,-4.0
2021-04-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Sean McDermott,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0
2021-04-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Jontay Porter,Reserve,1.0166666666666666,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.0
2021-04-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Ja Morant,Starter,32.53333333333333,3,12,0.25,1,4,0.25,1,2,0.5,1,4,5,6,3,0,1,1,8,16.0
2021-04-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Brandon Clarke,Reserve,17.283333333333335,4,6,0.667,0,1,0.0,1,1,1.0,2,1,3,2,2,0,0,1,9,4.0
2021-04-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Dillon Brooks,Starter,33.55,7,18,0.389,3,9,0.333,3,4,0.75,1,1,2,2,1,0,4,1,20,22.0
2021-04-30T20:00:00,Orlando Magic Basic and Advanced Stats Table,James Ennis III,Starter,16.266666666666666,1,3,0.333,0,2,0.0,1,2,0.5,0,0,0,1,0,0,0,2,3,-4.0
2021-04-30T20:00:00,Orlando Magic Basic and Advanced Stats Table,Chasson Randle,Reserve,18.3,1,8,0.125,1,5,0.2,0,0,,0,3,3,2,0,0,1,0,3,-13.0
2021-04-30T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Damian Lillard,Starter,35.583333333333336,12,22,0.545,8,13,0.615,0,0,,1,6,7,9,1,0,1,1,32,17.0
2021-04-30T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Norman Powell,Starter,33.55,6,13,0.462,1,7,0.143,6,6,1.0,1,1,2,1,1,0,0,0,19,12.0
2021-04-30T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,CJ McCollum,Starter,32.53333333333333,4,12,0.333,1,3,0.333,1,1,1.0,0,4,4,1,0,0,2,3,10,7.0
2021-04-30T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Robert Covington,Starter,31.516666666666666,2,3,0.667,1,2,0.5,2,2,1.0,1,8,9,2,0,0,0,4,7,9.0
2021-04-30T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Jusuf Nurkić,Starter,25.416666666666668,9,12,0.75,0,0,,5,7,0.714,2,9,11,1,0,0,3,3,23,-1.0
2021-04-30T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Carmelo Anthony,Reserve,20.33333333333333,5,11,0.455,1,3,0.333,4,4,1.0,1,1,2,3,1,0,0,1,15,22.0
2021-04-30T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Anfernee Simons,Reserve,20.33333333333333,4,8,0.5,2,5,0.4,0,0,,0,1,1,4,0,0,2,0,10,12.0
2021-04-30T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Enes Freedom,Reserve,19.316666666666663,2,3,0.667,0,0,,0,0,,1,8,9,1,0,1,2,2,4,20.0
2021-04-30T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Nassir Little,Reserve,8.133333333333333,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-3.0
2021-04-30T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Keljin Blevins,Reserve,3.05,1,1,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,0,1,3,0.0
2021-04-30T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,CJ Elleby,Reserve,3.05,1,3,0.333,1,2,0.5,0,0,,0,1,1,0,0,0,0,2,3,0.0
2021-04-30T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,T.J. Leaf,Reserve,3.05,0,1,0.0,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.0
2021-04-30T20:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Harry Giles,Reserve,3.05,1,1,1.0,0,0,,0,0,,1,1,2,1,0,0,0,0,2,0.0
2021-04-30T20:00:00,Brooklyn Nets Basic and Advanced Stats Table,Kyrie Irving,Starter,33.55,12,26,0.462,2,8,0.25,2,2,1.0,0,2,2,3,1,0,1,1,28,-11.0
2021-04-30T20:00:00,Brooklyn Nets Basic and Advanced Stats Table,Joe Harris,Starter,31.516666666666666,5,8,0.625,2,3,0.667,0,0,,0,1,1,3,2,0,2,2,12,-13.0
2021-04-30T20:00:00,Brooklyn Nets Basic and Advanced Stats Table,Jeff Green,Starter,30.5,5,9,0.556,3,5,0.6,3,4,0.75,0,6,6,1,1,0,1,1,16,-8.0
2021-04-30T20:00:00,Brooklyn Nets Basic and Advanced Stats Table,Landry Shamet,Starter,27.45,2,7,0.286,2,6,0.333,2,3,0.667,0,3,3,1,1,2,1,3,8,-6.0
2021-04-30T20:00:00,Orlando Magic Basic and Advanced Stats Table,R.J. Hampton,Reserve,22.366666666666667,3,8,0.375,1,4,0.25,4,4,1.0,1,3,4,1,0,0,5,2,11,-8.0
2021-04-30T20:00:00,Orlando Magic Basic and Advanced Stats Table,Mo Bamba,Reserve,23.383333333333333,6,9,0.667,2,3,0.667,1,2,0.5,2,9,11,1,0,4,3,2,15,-2.0
2021-04-30T20:00:00,Orlando Magic Basic and Advanced Stats Table,Dwayne Bacon,Reserve,32.53333333333333,2,12,0.167,0,1,0.0,1,1,1.0,1,2,3,1,1,0,1,0,5,-10.0
2021-04-30T20:00:00,Orlando Magic Basic and Advanced Stats Table,Wendell Carter Jr.,Starter,22.366666666666667,3,11,0.273,0,2,0.0,2,3,0.667,4,4,8,2,0,0,2,1,8,-17.0
2021-04-30T20:00:00,Orlando Magic Basic and Advanced Stats Table,Moritz Wagner,Starter,27.45,0,7,0.0,0,3,0.0,5,6,0.833,1,6,7,1,0,2,0,3,5,-12.0
2021-04-30T20:00:00,Orlando Magic Basic and Advanced Stats Table,Cole Anthony,Starter,29.48333333333333,7,14,0.5,1,3,0.333,0,0,,1,5,6,2,0,0,3,4,15,-4.0
2021-04-30T20:00:00,Orlando Magic Basic and Advanced Stats Table,Donta Hall,Reserve,17.283333333333335,1,3,0.333,0,0,,0,1,0.0,2,9,11,1,0,0,0,1,2,-7.0
2021-04-30T20:00:00,Orlando Magic Basic and Advanced Stats Table,Gary Harris,Starter,30.5,3,11,0.273,1,3,0.333,1,1,1.0,0,3,3,4,3,0,5,4,8,-8.0
2021-04-30T20:00:00,Brooklyn Nets Basic and Advanced Stats Table,Timothé Luwawu-Cabarrot,Reserve,3.05,1,3,0.333,1,3,0.333,3,3,1.0,0,0,0,0,0,0,0,0,6,-1.0
2021-04-30T20:00:00,Brooklyn Nets Basic and Advanced Stats Table,Alize Johnson,Reserve,19.316666666666663,2,4,0.5,0,0,,2,2,1.0,4,8,12,2,0,0,1,4,6,-11.0
2021-04-30T20:00:00,Brooklyn Nets Basic and Advanced Stats Table,DeAndre Jordan,Reserve,19.316666666666663,3,6,0.5,0,0,,1,2,0.5,4,2,6,2,0,0,0,2,7,-17.0
2021-04-30T20:00:00,Brooklyn Nets Basic and Advanced Stats Table,Mike James,Reserve,23.383333333333333,6,15,0.4,1,4,0.25,2,2,1.0,1,0,1,3,0,0,2,1,15,-14.0
2021-04-30T20:00:00,Brooklyn Nets Basic and Advanced Stats Table,Tyler Johnson,Reserve,23.383333333333333,0,4,0.0,0,4,0.0,0,0,,0,1,1,1,1,0,0,1,0,-17.0
2021-04-30T20:00:00,Brooklyn Nets Basic and Advanced Stats Table,Blake Griffin,Starter,23.383333333333333,4,12,0.333,2,7,0.286,1,1,1.0,1,7,8,4,0,1,0,3,11,4.0
2021-04-30T20:00:00,Brooklyn Nets Basic and Advanced Stats Table,Reggie Perry,Reserve,3.05,0,1,0.0,0,1,0.0,0,0,,1,1,2,0,0,0,0,0,0,-1.0
2021-04-30T21:00:00,Chicago Bulls Basic and Advanced Stats Table,Adam Mokoka,Reserve,0.0,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,2.0
2021-04-30T21:00:00,Chicago Bulls Basic and Advanced Stats Table,Al-Farouq Aminu,Reserve,15.25,2,5,0.4,1,3,0.333,0,0,,1,1,2,1,0,0,0,1,5,-6.0
2021-04-30T21:00:00,Chicago Bulls Basic and Advanced Stats Table,Ryan Arcidiacono,Reserve,0.0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2.0
2021-04-30T21:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Khris Middleton,Starter,33.55,8,24,0.333,3,8,0.375,3,3,1.0,0,8,8,6,0,0,2,1,22,5.0
2021-04-30T21:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Jrue Holiday,Starter,29.48333333333333,7,17,0.412,1,5,0.2,1,2,0.5,1,1,2,7,1,0,4,2,16,31.0
2021-04-30T21:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Bobby Portis,Starter,28.466666666666665,7,10,0.7,1,2,0.5,1,2,0.5,2,12,14,1,2,1,0,5,16,-9.0
2021-04-30T21:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Bryn Forbes,Starter,26.433333333333334,4,9,0.444,2,4,0.5,0,0,,1,12,13,1,1,0,0,2,10,21.0
2021-04-30T21:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Pat Connaughton,Reserve,26.433333333333334,2,5,0.4,2,3,0.667,0,0,,1,5,6,1,1,0,0,1,6,5.0
2021-04-30T21:00:00,Chicago Bulls Basic and Advanced Stats Table,Javonte Green,Reserve,0.0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2.0
2021-04-30T21:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Jeff Teague,Reserve,23.383333333333333,3,5,0.6,0,0,,5,5,1.0,0,0,0,4,0,0,2,0,11,-15.0
2021-04-30T21:00:00,Milwaukee Bucks Basic and Advanced Stats Table,P.J. Tucker,Reserve,21.35,1,2,0.5,0,0,,0,1,0.0,1,2,3,0,0,0,0,2,2,-4.0
2021-04-30T21:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Thanasis Antetokounmpo,Reserve,13.216666666666669,1,2,0.5,0,1,0.0,1,2,0.5,1,2,3,1,0,0,1,3,3,3.0
2021-04-30T21:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Jordan Nwora,Reserve,3.05,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-17.0
2021-04-30T21:00:00,Chicago Bulls Basic and Advanced Stats Table,Nikola Vučević,Starter,36.6,7,27,0.259,1,9,0.111,2,2,1.0,3,12,15,4,1,1,0,2,17,-8.0
2021-04-30T21:00:00,Chicago Bulls Basic and Advanced Stats Table,Patrick Williams,Starter,35.583333333333336,2,6,0.333,0,1,0.0,1,4,0.25,1,4,5,0,1,1,1,1,5,-11.0
2021-04-30T21:00:00,Chicago Bulls Basic and Advanced Stats Table,Coby White,Starter,34.56666666666667,6,15,0.4,4,8,0.5,5,5,1.0,0,1,1,7,1,1,1,2,21,-6.0
2021-04-30T21:00:00,Chicago Bulls Basic and Advanced Stats Table,Garrett Temple,Starter,32.53333333333333,2,7,0.286,1,5,0.2,1,1,1.0,0,1,1,3,0,1,2,4,6,-6.0
2021-04-30T21:00:00,Chicago Bulls Basic and Advanced Stats Table,Daniel Theis,Starter,25.416666666666668,7,9,0.778,1,1,1.0,1,3,0.333,3,7,10,0,0,0,0,4,16,-8.0
2021-04-30T21:00:00,Chicago Bulls Basic and Advanced Stats Table,Tomáš Satoranský,Reserve,22.366666666666667,6,7,0.857,1,2,0.5,0,0,,1,3,4,1,0,0,3,1,13,-10.0
2021-04-30T21:00:00,Chicago Bulls Basic and Advanced Stats Table,Thaddeus Young,Reserve,18.3,2,10,0.2,0,0,,4,6,0.667,3,4,7,4,0,1,1,1,8,0.0
2021-04-30T21:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Brook Lopez,Starter,33.55,9,15,0.6,0,1,0.0,4,5,0.8,1,1,2,3,0,4,1,3,22,30.0
2021-04-30T21:00:00,Chicago Bulls Basic and Advanced Stats Table,Denzel Valentine,Reserve,16.266666666666666,2,9,0.222,1,4,0.25,0,0,,2,3,5,3,1,0,1,2,5,-3.0
2021-04-30T21:00:00,Chicago Bulls Basic and Advanced Stats Table,Devon Dotson,Reserve,0.0,1,1,1.0,0,0,,0,0,,0,0,0,0,1,0,0,0,2,2.0
2021-04-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Dario Šarić,Reserve,22.366666666666667,3,4,0.75,1,1,1.0,1,2,0.5,0,1,1,1,1,0,1,0,8,12.0
2021-04-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Deandre Ayton,Starter,23.383333333333333,5,8,0.625,0,0,,1,1,1.0,3,6,9,2,1,0,1,0,11,17.0
2021-04-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Mikal Bridges,Starter,26.433333333333334,7,8,0.875,4,5,0.8,0,1,0.0,0,1,1,2,3,2,0,1,18,14.0
2021-04-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Torrey Craig,Starter,16.266666666666666,0,3,0.0,0,2,0.0,0,0,,0,3,3,1,0,3,0,1,0,7.0
2021-04-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Devin Booker,Starter,29.48333333333333,13,19,0.684,2,5,0.4,3,3,1.0,0,3,3,2,0,0,1,3,31,20.0
2021-04-30T22:00:00,Utah Jazz Basic and Advanced Stats Table,Elijah Hughes,Reserve,4.066666666666666,0,3,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,0,2.0
2021-04-30T22:00:00,Utah Jazz Basic and Advanced Stats Table,Ersan İlyasova,Reserve,7.116666666666666,2,2,1.0,2,2,1.0,0,0,,0,2,2,0,0,0,0,1,6,-1.0
2021-04-30T22:00:00,Utah Jazz Basic and Advanced Stats Table,Juwan Morgan,Reserve,8.133333333333333,2,3,0.667,1,1,1.0,0,0,,1,0,1,0,0,0,0,0,5,1.0
2021-04-30T22:00:00,Utah Jazz Basic and Advanced Stats Table,Matt Thomas,Reserve,8.133333333333333,4,6,0.667,2,2,1.0,0,0,,0,0,0,1,0,0,1,0,10,1.0
2021-04-30T22:00:00,Utah Jazz Basic and Advanced Stats Table,Miye Oni,Reserve,8.133333333333333,1,1,1.0,1,1,1.0,0,0,,0,1,1,2,1,0,0,2,3,-1.0
2021-04-30T22:00:00,Utah Jazz Basic and Advanced Stats Table,Jarrell Brantley,Reserve,9.15,0,1,0.0,0,0,,0,0,,0,0,0,2,1,0,1,0,0,-5.0
2021-04-30T22:00:00,Utah Jazz Basic and Advanced Stats Table,Trent Forrest,Reserve,14.233333333333333,1,4,0.25,0,2,0.0,0,0,,0,1,1,3,0,1,1,2,2,-11.0
2021-04-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Chris Paul,Starter,20.33333333333333,5,9,0.556,0,1,0.0,2,2,1.0,0,3,3,9,1,1,4,1,12,4.0
2021-04-30T22:00:00,Utah Jazz Basic and Advanced Stats Table,Derrick Favors,Reserve,15.25,4,4,1.0,0,0,,1,1,1.0,2,1,3,1,1,0,0,2,9,-10.0
2021-04-30T22:00:00,Utah Jazz Basic and Advanced Stats Table,Rudy Gobert,Starter,23.383333333333333,3,4,0.75,0,0,,2,2,1.0,1,9,10,1,0,3,1,1,8,-12.0
2021-04-30T22:00:00,Utah Jazz Basic and Advanced Stats Table,Georges Niang,Starter,24.4,3,10,0.3,2,7,0.286,0,0,,1,2,3,1,0,1,1,1,8,-10.0
2021-04-30T22:00:00,Utah Jazz Basic and Advanced Stats Table,Bojan Bogdanović,Starter,27.45,6,11,0.545,2,6,0.333,8,9,0.889,0,4,4,0,1,0,3,2,22,-19.0
2021-04-30T22:00:00,Utah Jazz Basic and Advanced Stats Table,Royce O'Neale,Starter,28.466666666666665,1,2,0.5,1,1,1.0,0,0,,0,4,4,3,2,0,2,3,3,-10.0
2021-04-30T22:00:00,Utah Jazz Basic and Advanced Stats Table,Joe Ingles,Starter,29.48333333333333,5,14,0.357,1,7,0.143,1,2,0.5,2,1,3,4,0,0,3,2,12,-12.0
2021-04-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Ty-Shon Alexander,Reserve,4.066666666666666,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,1,0,0,-2.0
2021-04-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Langston Galloway,Reserve,4.066666666666666,1,1,1.0,0,0,,0,0,,0,3,3,0,0,0,1,0,2,-2.0
2021-04-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Jalen Smith,Reserve,4.066666666666666,3,3,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,0,0,7,-2.0
2021-04-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Jevon Carter,Reserve,18.3,3,8,0.375,1,6,0.167,0,0,,1,1,2,3,1,0,0,1,7,1.0
2021-04-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Frank Kaminsky,Reserve,19.316666666666663,4,8,0.5,0,2,0.0,0,2,0.0,2,4,6,3,0,0,0,3,8,6.0
2021-04-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Cameron Payne,Reserve,22.366666666666667,3,9,0.333,1,3,0.333,4,4,1.0,0,6,6,1,0,1,1,2,11,19.0
2021-04-30T22:00:00,Utah Jazz Basic and Advanced Stats Table,Jordan Clarkson,Reserve,28.466666666666665,3,15,0.2,2,8,0.25,4,4,1.0,1,3,4,4,2,0,0,1,12,-18.0
2021-04-30T22:00:00,Phoenix Suns Basic and Advanced Stats Table,Cameron Johnson,Reserve,26.433333333333334,1,7,0.143,1,6,0.167,3,4,0.75,2,4,6,2,0,0,1,2,6,11.0
2021-04-30T22:30:00,Los Angeles Lakers Basic and Advanced Stats Table,Kyle Kuzma,Reserve,21.35,1,1,1.0,0,0,,0,0,,0,2,2,2,0,3,1,3,2,-11.0
2021-04-30T22:30:00,Los Angeles Lakers Basic and Advanced Stats Table,Markieff Morris,Reserve,13.216666666666669,1,3,0.333,0,1,0.0,1,1,1.0,0,1,1,1,1,0,0,0,3,4.0
2021-04-30T22:30:00,Los Angeles Lakers Basic and Advanced Stats Table,Ben McLemore,Reserve,14.233333333333333,4,7,0.571,4,7,0.571,0,0,,0,2,2,0,0,0,3,0,12,10.0
2021-04-30T22:30:00,Los Angeles Lakers Basic and Advanced Stats Table,Andre Drummond,Starter,24.4,7,11,0.636,0,0,,3,4,0.75,4,3,7,0,0,2,2,5,17,-3.0
2021-04-30T22:30:00,Los Angeles Lakers Basic and Advanced Stats Table,Kentavious Caldwell-Pope,Starter,31.516666666666666,2,8,0.25,0,5,0.0,2,2,1.0,0,0,0,2,3,0,0,0,6,-11.0
2021-04-30T22:30:00,Los Angeles Lakers Basic and Advanced Stats Table,LeBron James,Starter,31.516666666666666,6,12,0.5,1,5,0.2,3,5,0.6,1,7,8,7,2,1,5,1,16,5.0
2021-04-30T22:30:00,Los Angeles Lakers Basic and Advanced Stats Table,Anthony Davis,Starter,34.56666666666667,9,19,0.474,1,4,0.25,3,3,1.0,1,10,11,3,0,5,2,4,22,-8.0
2021-04-30T22:30:00,Los Angeles Lakers Basic and Advanced Stats Table,Dennis Schröder,Starter,36.6,4,13,0.308,0,5,0.0,0,0,,2,4,6,7,2,0,5,2,8,-19.0
2021-04-30T22:30:00,Sacramento Kings Basic and Advanced Stats Table,Justin James,Reserve,6.1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,5.0
2021-04-30T22:30:00,Sacramento Kings Basic and Advanced Stats Table,Damian Jones,Reserve,17.283333333333335,3,4,0.75,0,0,,4,4,1.0,0,2,2,1,1,0,0,2,10,-4.0
2021-04-30T22:30:00,Sacramento Kings Basic and Advanced Stats Table,Marvin Bagley III,Reserve,20.33333333333333,4,9,0.444,1,1,1.0,2,2,1.0,1,3,4,1,2,0,3,2,11,-10.0
2021-04-30T22:30:00,Sacramento Kings Basic and Advanced Stats Table,Terence Davis,Reserve,23.383333333333333,5,12,0.417,3,7,0.429,2,2,1.0,1,0,1,0,2,0,1,2,15,-3.0
2021-04-30T22:30:00,Sacramento Kings Basic and Advanced Stats Table,Delon Wright,Reserve,26.433333333333334,4,11,0.364,3,5,0.6,0,0,,2,4,6,7,1,1,2,1,11,0.0
