date,team,Starter_MP,Starter_FG,Starter_FGA,Starter_FG_PCT,Starter_FG3,Starter_FG3A,Starter_FG3_PCT,Starter_FT,Starter_FTA,Starter_FT_PCT,Starter_ORB,Starter_DRB,Starter_TRB,Starter_AST,Starter_STL,Starter_BLK,Starter_TOV,Starter_PF,Starter_PTS,Starter_PLUS_MINUS
2018-11-24T20:00:00,Denver Nuggets,33.55,5.2,14.0,0.3906,1.4,5.0,0.2858,2.0,2.8,0.5599999999999999,2.2,5.4,7.6,3.4,0.8,1.0,2.2,2.4,13.8,4.6
2018-11-24T20:00:00,Minnesota Timberwolves,30.703333333333337,4.6,13.6,0.34419999999999995,0.8,4.8,0.16,2.6,3.0,0.76,2.4,4.8,7.2,3.0,0.8,0.6,1.8,3.2,12.6,8.0
2018-11-24T20:00:00,New Orleans Pelicans,32.533333333333324,6.6,12.8,0.48360000000000003,1.8,4.2,0.3944,3.2,3.8,0.6599999999999999,1.4,6.0,7.4,4.0,1.8,0.2,2.4,3.2,18.2,-6.8
2018-11-24T20:00:00,Oklahoma City Thunder,33.75333333333334,5.2,15.2,0.3328,1.4,5.4,0.2466,1.8,3.4,0.3286,3.0,5.4,8.4,3.6,1.0,1.0,1.6,3.8,13.6,-3.4
2018-11-24T20:00:00,Washington Wizards,29.889999999999997,6.8,11.8,0.6444,1.4,3.4,0.32999999999999996,2.0,4.0,0.31920000000000004,0.6,4.8,5.4,4.6,1.4,1.2,2.0,1.6,17.0,10.8
2018-11-24T20:30:00,Boston Celtics,32.53333333333333,6.8,13.6,0.5338,1.2,3.8,0.2466,0.6,0.6,0.4,0.8,4.6,5.4,2.4,1.4,0.6,2.2,2.8,15.4,-4.8
2018-11-24T20:30:00,Dallas Mavericks,31.313333333333333,5.0,10.6,0.48980000000000007,2.2,5.0,0.3594,2.4,3.4,0.7807999999999999,1.6,3.6,5.2,3.2,1.4,0.6,2.2,1.4,14.6,2.8
2018-11-24T20:30:00,Golden State Warriors,31.92333333333333,6.4,14.2,0.3954,1.8,5.6,0.2,4.4,5.0,0.6382,1.6,5.6,7.2,3.4,0.4,0.8,2.2,2.8,19.0,9.4
2018-11-24T20:30:00,Milwaukee Bucks,34.36333333333333,7.6,12.8,0.6167999999999999,1.8,5.2,0.3374,4.4,5.8,0.5433999999999999,0.8,5.4,6.2,4.8,1.0,0.4,2.2,2.6,21.4,15.6
2018-11-24T20:30:00,Sacramento Kings,26.43333333333333,4.4,10.8,0.3378,1.6,3.4,0.26680000000000004,1.2,2.2,0.45,0.8,3.4,4.2,3.0,0.6,0.8,1.4,2.4,11.6,-4.8
2018-11-24T20:30:00,San Antonio Spurs,31.313333333333333,6.8,12.4,0.5566,0.8,1.6,0.3666,2.0,3.0,0.29,1.0,3.6,4.6,3.2,1.4,0.2,1.8,2.8,16.4,-24.4
2018-11-25T15:30:00,Los Angeles Lakers,31.923333333333336,6.2,12.2,0.5075999999999999,1.0,3.2,0.2572,3.2,5.0,0.5718,0.6,5.6,6.2,3.0,0.6,1.8,2.8,2.6,16.6,-1.6
2018-11-25T15:30:00,Orlando Magic,25.823333333333334,5.0,11.2,0.3654,1.0,3.6,0.1916,2.2,2.4,0.5334,1.4,3.8,5.2,3.8,0.6,0.6,1.2,2.2,13.2,4.4
2018-11-25T16:00:00,Detroit Pistons,28.669999999999998,5.8,12.4,0.5762,1.6,5.6,0.1834,1.0,2.4,0.425,1.4,3.0,4.4,4.6,1.4,0.0,2.2,2.2,14.2,-1.6
2018-11-25T16:00:00,Phoenix Suns,31.109999999999996,6.0,11.6,0.4258,0.8,3.4,0.1332,2.2,2.4,0.55,1.6,4.0,5.6,2.8,1.0,0.6,2.4,2.2,15.0,-3.0
2018-11-25T18:00:00,Atlanta Hawks,27.65333333333333,4.8,10.6,0.4312,1.6,4.4,0.355,1.4,1.8,0.6,1.4,2.6,4.0,3.2,1.0,0.4,2.0,2.4,12.6,0.6
2018-11-25T18:00:00,Brooklyn Nets,30.906666666666666,6.6,12.4,0.4548,0.8,3.2,0.3066,1.4,1.8,0.32,1.2,4.2,5.4,2.0,0.2,0.6,2.0,2.2,15.4,-2.2
2018-11-25T18:00:00,Charlotte Hornets,30.906666666666666,5.2,12.2,0.4568,2.0,5.2,0.24420000000000003,2.8,3.2,0.85,2.0,5.0,7.0,4.6,1.0,0.4,1.0,1.8,15.2,1.2
2018-11-25T18:00:00,Memphis Grizzlies,35.17666666666666,5.6,12.0,0.5618000000000001,2.0,4.8,0.39,1.8,3.4,0.2666,0.8,4.6,5.4,4.4,0.8,3.2,1.0,3.4,15.0,-4.4
2018-11-25T18:00:00,Miami Heat,24.60333333333333,3.0,9.4,0.3128,1.4,4.4,0.2008,1.4,2.2,0.5334,1.2,1.4,2.6,2.0,0.6,0.4,0.6,2.8,8.8,-18.8
2018-11-25T18:00:00,New York Knicks,30.906666666666666,4.8,10.6,0.45099999999999996,1.2,3.0,0.2858,3.4,4.0,0.7,1.4,6.4,7.8,2.4,0.2,0.4,1.0,2.4,14.2,9.4
2018-11-25T18:00:00,Philadelphia 76ers,35.989999999999995,7.2,14.6,0.48840000000000006,1.6,3.6,0.3066,4.8,5.8,0.6666000000000001,2.2,5.0,7.2,4.4,1.4,1.0,1.8,2.8,20.8,8.2
2018-11-25T18:00:00,Toronto Raptors,31.109999999999996,6.2,11.4,0.5678,1.2,4.4,0.3194,3.0,3.4,0.5666,0.8,5.0,5.8,3.6,0.6,0.8,1.0,2.4,16.6,22.0
2018-11-25T20:00:00,Sacramento Kings,26.229999999999997,4.4,9.0,0.5434,1.2,2.6,0.45999999999999996,2.6,3.2,0.6799999999999999,0.4,3.2,3.6,1.8,1.0,0.4,2.8,2.6,12.6,-7.2
2018-11-25T20:00:00,Utah Jazz,24.806666666666665,6.2,10.6,0.5471999999999999,1.0,3.0,0.26680000000000004,2.4,3.0,0.6834,1.6,4.2,5.8,3.6,0.6,0.2,1.8,2.6,15.8,10.4
2018-11-25T21:00:00,Los Angeles Clippers,29.076666666666664,5.6,11.2,0.5024,0.8,3.0,0.1666,2.6,3.2,0.5266,0.6,5.6,6.2,2.0,1.2,0.6,0.8,1.0,14.6,15.0
2018-11-25T21:00:00,Portland Trail Blazers,28.060000000000002,4.8,12.2,0.365,1.0,5.0,0.1462,0.6,0.8,0.15,1.2,5.0,6.2,1.8,0.4,0.2,1.6,2.4,11.2,-7.2
2018-11-26T19:00:00,Charlotte Hornets,33.14333333333333,4.8,9.4,0.5756,1.8,3.6,0.4,3.2,4.4,0.3126,0.6,5.8,6.4,2.4,1.2,0.2,1.6,3.2,14.6,0.4
2018-11-26T19:00:00,Cleveland Cavaliers,36.6,5.6,13.4,0.4426,0.8,3.6,0.1238,1.4,1.6,0.7333999999999999,1.6,5.2,6.8,3.8,0.8,0.6,2.8,3.0,13.4,1.2
2018-11-26T19:00:00,Houston Rockets,40.66666666666667,8.6,17.0,0.4708,3.4,8.2,0.2734,3.8,5.0,0.5875999999999999,2.8,5.2,8.0,4.2,1.6,1.0,3.2,4.2,24.4,-0.8
2018-11-26T19:00:00,Milwaukee Bucks,35.38,5.4,14.4,0.40020000000000006,2.0,6.8,0.2888,2.6,3.0,0.9428000000000001,0.6,7.2,7.8,4.2,1.4,0.8,2.4,2.6,15.4,2.6
2018-11-26T19:00:00,Minnesota Timberwolves,34.36333333333333,5.6,12.0,0.45099999999999996,1.4,4.0,0.22139999999999999,2.6,3.6,0.7300000000000001,1.2,4.8,6.0,2.6,1.4,1.4,1.6,2.4,15.2,-2.2
2018-11-26T19:00:00,Washington Wizards,31.92333333333333,6.8,12.8,0.49000000000000005,1.4,4.2,0.22999999999999998,3.0,4.0,0.4554,0.8,2.6,3.4,3.4,0.8,1.4,1.6,2.6,18.0,-7.4
2018-11-26T20:00:00,Boston Celtics,33.75333333333333,7.2,14.6,0.4868,3.0,6.0,0.5158,1.2,1.2,0.6,2.0,3.8,5.8,4.4,2.4,0.6,2.0,3.2,18.6,17.0
2018-11-26T20:00:00,Chicago Bulls,33.95666666666667,7.0,14.8,0.49660000000000004,2.8,5.6,0.4,1.8,2.2,0.5,0.8,5.8,6.6,3.2,1.0,0.6,2.2,2.0,18.6,7.4
2018-11-26T20:00:00,New Orleans Pelicans,30.906666666666666,5.0,11.0,0.44800000000000006,1.8,4.0,0.37560000000000004,3.6,3.8,0.5833999999999999,1.2,4.6,5.8,2.8,1.2,0.8,3.0,2.4,15.4,-10.6
2018-11-26T20:00:00,San Antonio Spurs,26.433333333333337,5.2,10.2,0.4768,1.0,2.2,0.2334,1.4,1.6,0.36,1.2,4.4,5.6,3.2,0.4,0.4,1.4,2.0,12.8,-6.6
2018-11-26T21:00:00,Indiana Pacers,26.02666666666667,4.8,8.2,0.5946,0.6,1.4,0.2334,1.6,2.2,0.48339999999999994,0.2,2.8,3.0,4.2,2.0,0.4,1.4,1.6,11.8,16.0
2018-11-26T21:00:00,Utah Jazz,26.23,4.2,7.8,0.5548,0.6,2.2,0.15,0.8,1.0,0.5,1.4,3.6,5.0,2.6,1.4,0.8,1.8,2.0,9.8,-14.6
2018-11-26T22:30:00,Golden State Warriors,31.109999999999996,6.6,13.8,0.6526,2.4,5.6,0.2466,2.8,3.0,0.3,0.2,4.8,5.0,3.2,1.0,1.2,1.4,2.2,18.4,2.0
2018-11-26T22:30:00,Orlando Magic,28.46666666666667,4.2,11.4,0.298,1.0,3.4,0.29,1.4,2.0,0.3666,0.8,3.6,4.4,4.4,1.2,0.2,1.4,2.2,10.8,-0.2
2018-11-27T19:00:00,Detroit Pistons,26.839999999999996,4.0,9.6,0.33240000000000003,0.6,2.6,0.1834,4.4,6.2,0.65,1.0,4.4,5.4,1.8,0.6,0.6,1.8,1.8,13.0,-4.6
2018-11-27T19:00:00,New York Knicks,24.603333333333335,4.0,10.2,0.3948,1.0,3.4,0.2738,2.0,2.2,0.5,1.4,4.6,6.0,1.8,0.8,0.8,1.2,3.2,11.0,1.2
2018-11-27T19:30:00,Atlanta Hawks,27.043333333333333,4.6,8.6,0.5982000000000001,1.6,3.6,0.48,2.6,3.0,0.7166,0.8,3.4,4.2,3.6,0.4,0.8,2.0,2.2,13.4,-1.2
2018-11-27T19:30:00,Miami Heat,29.07666666666667,4.4,11.0,0.4142,1.8,5.4,0.221,2.2,3.6,0.4064,1.4,4.8,6.2,2.8,3.0,0.4,1.8,2.2,12.8,0.4
2018-11-27T20:00:00,Memphis Grizzlies,31.72,5.6,11.0,0.49639999999999995,1.6,4.2,0.24779999999999996,2.4,3.0,0.8834,1.4,2.6,4.0,3.0,1.4,1.0,2.0,3.6,15.2,-8.0
2018-11-27T20:00:00,Toronto Raptors,33.55,5.6,10.0,0.5635999999999999,2.0,4.6,0.275,3.0,4.2,0.6168,0.4,4.6,5.0,3.4,0.4,0.8,1.8,2.2,16.2,9.6
2018-11-27T21:00:00,Denver Nuggets,24.806666666666665,5.4,11.0,0.4316,1.0,2.4,0.38,1.8,1.8,1.0,2.0,4.6,6.6,3.2,0.4,0.6,1.4,2.0,13.6,14.6
2018-11-27T21:00:00,Indiana Pacers,28.46666666666667,4.4,10.2,0.43,1.2,2.6,0.5,2.6,3.8,0.595,1.6,4.6,6.2,2.4,1.2,1.2,2.0,2.0,12.6,1.0
2018-11-27T21:00:00,Los Angeles Lakers,25.009999999999998,4.8,10.0,0.4566,0.4,3.2,0.0786,1.6,2.4,0.43339999999999995,0.6,3.2,3.8,2.0,0.6,1.4,1.4,1.6,11.6,-16.8
2018-11-27T21:00:00,Phoenix Suns,31.313333333333333,5.4,13.0,0.37620000000000003,1.4,4.2,0.2332,2.0,2.8,0.4,1.4,4.4,5.8,1.8,1.4,0.6,1.4,2.4,14.2,-4.8
2018-11-28T19:00:00,Atlanta Hawks,26.839999999999996,4.6,11.0,0.43620000000000003,2.0,5.6,0.3208,0.8,0.8,0.4,1.4,4.2,5.6,2.6,1.4,0.4,2.4,3.0,12.0,-3.4
2018-11-28T19:00:00,Charlotte Hornets,28.669999999999998,4.6,10.2,0.41880000000000006,0.4,2.4,0.13340000000000002,5.0,6.6,0.6532,0.8,4.4,5.2,1.6,1.6,0.8,1.6,2.2,14.6,3.2
2018-11-28T19:00:00,New York Knicks,23.383333333333333,3.4,9.2,0.3516,0.4,3.2,0.0666,2.0,2.2,0.7,1.6,2.4,4.0,1.4,1.2,0.0,1.2,2.6,9.2,-12.0
2018-11-28T19:00:00,Philadelphia 76ers,26.433333333333337,6.2,11.4,0.5349999999999999,1.4,2.8,0.3668,2.0,3.0,0.2642,1.4,5.4,6.8,4.4,0.6,0.4,2.0,1.4,15.8,17.6
2018-11-28T19:30:00,Brooklyn Nets,29.686666666666667,4.0,11.6,0.4004,1.4,3.6,0.2524,2.4,3.4,0.44539999999999996,2.0,4.2,6.2,2.2,1.6,0.2,2.2,1.2,11.8,-8.2
2018-11-28T19:30:00,Utah Jazz,32.53333333333333,5.8,12.2,0.45120000000000005,0.8,3.6,0.3,2.4,3.8,0.4166,1.4,6.8,8.2,2.6,1.4,1.0,2.2,3.0,14.8,9.0
2018-11-28T20:00:00,Chicago Bulls,34.36333333333333,5.6,14.0,0.3812,2.2,6.4,0.2844,3.4,4.4,0.6142,1.2,5.8,7.0,4.6,1.4,0.2,1.4,3.0,16.8,4.2
2018-11-28T20:00:00,Cleveland Cavaliers,36.60000000000001,5.0,11.8,0.42919999999999997,1.0,2.8,0.3166,0.6,0.8,0.3,0.8,6.2,7.0,3.4,0.6,0.0,1.4,2.8,11.6,-9.0
2018-11-28T20:00:00,Dallas Mavericks,26.23,4.8,9.4,0.5516,1.6,3.6,0.339,2.2,3.0,0.425,1.2,3.0,4.2,2.0,1.0,0.6,2.4,1.0,13.4,-3.6
2018-11-28T20:00:00,Houston Rockets,34.160000000000004,6.4,12.4,0.5036,2.0,6.2,0.2662,1.8,2.8,0.28900000000000003,2.0,3.4,5.4,4.8,1.6,0.8,2.6,2.8,16.6,-14.6
2018-11-28T20:00:00,Milwaukee Bucks,30.70333333333333,6.8,12.6,0.5579999999999999,2.2,4.8,0.3444,3.4,4.6,0.8168,1.2,5.4,6.6,4.8,0.6,1.0,1.8,2.8,19.2,-0.8
2018-11-28T20:00:00,Minnesota Timberwolves,27.043333333333333,5.2,11.2,0.49560000000000004,1.4,3.8,0.22879999999999998,1.6,2.2,0.75,2.2,4.0,6.2,3.4,1.6,0.8,1.4,2.0,13.4,25.8
2018-11-28T20:00:00,New Orleans Pelicans,32.53333333333333,6.6,14.0,0.4626,2.2,6.0,0.3606,3.4,4.2,0.7778,1.8,6.2,8.0,4.8,1.4,0.8,2.2,2.0,18.8,18.8
2018-11-28T20:00:00,Oklahoma City Thunder,30.906666666666666,6.0,11.4,0.4962,1.0,3.8,0.255,1.2,1.6,0.45999999999999996,1.2,6.0,7.2,4.2,0.6,1.6,2.0,2.0,14.2,8.0
2018-11-28T20:00:00,San Antonio Spurs,23.18,3.0,8.0,0.36419999999999997,0.6,2.2,0.1166,0.4,0.4,0.2,0.4,3.4,3.8,2.6,0.2,1.2,2.4,1.8,7.0,-24.2
2018-11-28T20:00:00,Washington Wizards,26.636666666666667,4.8,10.6,0.343,1.4,4.2,0.2734,1.0,1.6,0.33340000000000003,1.2,3.4,4.6,3.8,1.0,0.4,1.8,2.4,12.0,-13.8
2018-11-28T22:00:00,Orlando Magic,28.060000000000002,5.4,9.2,0.5856,2.0,3.8,0.5858000000000001,2.4,2.6,0.76,0.0,3.6,3.6,4.0,0.0,1.0,2.4,2.4,15.2,1.4
2018-11-28T22:00:00,Portland Trail Blazers,28.873333333333335,5.0,11.6,0.36160000000000003,2.4,4.8,0.3734,3.2,4.2,0.6178,1.4,4.4,5.8,2.4,1.2,0.2,1.2,1.6,15.6,6.4
2018-11-28T22:30:00,Los Angeles Clippers,28.873333333333335,4.4,9.8,0.4244,1.8,2.8,0.5,3.6,4.4,0.5666,2.4,5.8,8.2,2.8,0.4,1.0,2.4,1.2,14.2,24.4
2018-11-28T22:30:00,Phoenix Suns,30.906666666666666,4.0,10.8,0.3382,1.0,3.6,0.1668,1.4,1.8,0.5,1.0,3.2,4.2,2.0,1.6,0.8,2.0,2.6,10.4,-16.6
2018-11-29T20:00:00,Golden State Warriors,30.906666666666666,7.0,13.6,0.5808,1.4,4.2,0.1808,2.6,2.8,0.3834,1.0,2.6,3.6,3.0,0.4,0.6,2.0,2.6,18.0,-12.4
2018-11-29T20:00:00,Toronto Raptors,40.66666666666666,7.8,14.2,0.5568,2.4,5.2,0.47379999999999994,3.2,3.6,0.525,1.2,4.2,5.4,4.0,1.0,1.0,1.2,3.2,21.2,10.0
2018-11-29T22:30:00,Indiana Pacers,30.296666666666663,3.4,11.0,0.3064,1.0,2.8,0.22999999999999998,2.0,2.6,0.61,1.4,2.8,4.2,2.6,2.4,0.2,2.4,2.8,9.8,-11.0
2018-11-29T22:30:00,Los Angeles Clippers,29.686666666666667,6.8,11.2,0.6362,2.0,3.8,0.5008,1.6,1.8,0.5599999999999999,0.8,3.8,4.6,3.4,1.0,0.8,0.8,2.8,17.2,22.2
2018-11-29T22:30:00,Los Angeles Lakers,31.92333333333333,5.8,12.6,0.41340000000000005,0.6,3.4,0.0972,2.0,3.6,0.33340000000000003,1.8,5.2,7.0,3.8,0.6,1.8,2.8,2.6,14.2,3.2
2018-11-29T22:30:00,Sacramento Kings,26.43333333333333,4.6,9.4,0.5035999999999999,0.4,2.4,0.3,2.2,2.8,0.85,1.6,3.6,5.2,2.6,0.6,0.4,1.8,3.0,11.8,-10.8
2018-11-30T19:00:00,Boston Celtics,25.21333333333333,5.8,10.0,0.5758,2.0,3.8,0.40939999999999993,2.2,2.6,0.7,1.2,3.6,4.8,3.0,0.8,0.2,1.0,2.6,15.8,24.6
2018-11-30T19:00:00,Charlotte Hornets,29.28,5.4,11.0,0.41400000000000003,1.2,3.4,0.24180000000000001,1.2,2.0,0.41340000000000005,0.8,4.8,5.6,1.4,1.0,0.6,1.2,2.0,13.2,-7.0
2018-11-30T19:00:00,Chicago Bulls,30.70333333333333,5.0,12.2,0.38039999999999996,0.6,3.2,0.1066,1.6,2.2,0.3714,1.0,3.2,4.2,3.6,0.8,1.0,2.4,2.8,12.2,-21.0
2018-11-30T19:00:00,Cleveland Cavaliers,29.889999999999997,3.4,8.4,0.46420000000000006,0.8,2.2,0.33340000000000003,2.8,3.6,0.825,1.4,3.4,4.8,2.2,0.4,0.2,1.8,2.2,10.4,-30.0
2018-11-30T19:00:00,Detroit Pistons,26.636666666666667,5.6,10.8,0.43679999999999997,2.2,4.4,0.3166,1.0,1.8,0.2142,1.8,4.6,6.4,3.2,0.6,0.8,1.6,1.8,14.4,17.2
2018-11-30T19:00:00,Philadelphia 76ers,22.773333333333333,4.6,10.4,0.5038,0.8,3.0,0.2232,2.2,3.6,0.5,2.6,4.4,7.0,2.8,1.2,0.8,1.6,1.6,12.2,17.8
2018-11-30T19:00:00,Utah Jazz,29.889999999999997,5.8,11.0,0.524,1.2,3.8,0.19039999999999999,2.2,3.2,0.5268,1.0,5.8,6.8,4.0,1.0,0.8,1.6,2.2,15.0,8.6
2018-11-30T19:00:00,Washington Wizards,21.55333333333333,3.6,9.4,0.4286,0.8,2.6,0.1966,2.4,2.6,0.9,0.6,3.2,3.8,1.6,1.2,0.4,1.0,1.6,10.4,-15.4
2018-11-30T19:30:00,Brooklyn Nets,37.82,5.8,13.0,0.5294000000000001,2.0,5.8,0.22139999999999999,2.4,3.2,0.5666,1.0,3.4,4.4,4.4,0.8,0.4,2.8,3.8,16.0,-9.8
2018-11-30T19:30:00,Memphis Grizzlies,40.666666666666664,8.2,14.4,0.5748,1.6,4.0,0.343,3.4,3.6,0.5,1.4,5.8,7.2,4.6,1.2,1.2,2.2,3.4,21.4,8.2
2018-11-30T20:00:00,Atlanta Hawks,27.45,4.4,10.0,0.4468,0.6,3.0,0.18,0.6,1.4,0.3332,1.2,4.4,5.6,3.0,1.6,0.4,2.6,1.0,10.0,-7.0
2018-11-30T20:00:00,Houston Rockets,24.196666666666665,6.0,11.0,0.567,1.4,4.4,0.2452,1.8,2.0,0.75,2.0,4.2,6.2,4.6,1.0,1.0,0.4,3.2,15.2,25.6
2018-11-30T20:00:00,Miami Heat,27.246666666666663,4.6,10.8,0.43760000000000004,1.0,3.8,0.2934,1.2,2.4,0.5166000000000001,1.2,2.8,4.0,2.0,1.6,0.6,1.2,3.2,11.4,-4.4
2018-11-30T20:00:00,New Orleans Pelicans,32.33,6.2,13.2,0.44139999999999996,1.2,4.2,0.3466,4.2,4.6,0.93,1.2,4.2,5.4,4.2,0.8,1.2,1.8,2.4,17.8,3.2
2018-11-30T20:00:00,Oklahoma City Thunder,28.46666666666666,5.2,10.4,0.4854,2.6,5.2,0.3688,2.0,2.2,0.3666,0.8,5.6,6.4,3.6,1.2,0.4,2.2,3.0,15.0,10.4
2018-11-30T20:00:00,San Antonio Spurs,23.993333333333332,4.0,9.2,0.3646,0.6,1.6,0.18,2.8,3.2,0.36,1.2,3.0,4.2,1.8,0.4,0.6,1.2,1.8,11.4,-24.8
2018-11-30T21:00:00,Orlando Magic,29.48333333333333,5.8,11.2,0.484,1.0,3.6,0.2466,1.4,1.8,0.6334,0.8,5.8,6.6,3.4,1.0,0.2,1.8,1.6,14.0,8.6
2018-11-30T21:00:00,Phoenix Suns,30.296666666666663,4.6,11.8,0.4064,0.4,2.8,0.1166,0.4,0.8,0.3,0.8,4.0,4.8,3.2,0.8,0.0,1.0,1.8,10.0,-9.8
2018-11-30T22:30:00,Dallas Mavericks,30.703333333333337,4.6,11.2,0.4422,1.4,4.2,0.26680000000000004,2.8,3.6,0.789,1.2,4.8,6.0,2.8,1.0,0.8,2.6,3.0,13.4,-7.0
2018-11-30T22:30:00,Denver Nuggets,33.95666666666666,5.8,13.2,0.44580000000000003,1.8,4.2,0.46340000000000003,3.2,4.0,0.8593999999999999,2.0,4.4,6.4,4.4,1.4,0.4,1.8,2.8,16.6,5.2
2018-11-30T22:30:00,Los Angeles Lakers,31.516666666666662,6.0,12.6,0.47719999999999996,1.2,3.4,0.2258,2.4,4.2,0.4391999999999999,0.6,5.2,5.8,3.6,1.4,0.4,2.8,4.2,15.6,4.6
2018-11-30T22:30:00,Portland Trail Blazers,29.68666666666666,7.0,13.0,0.5074,1.0,3.6,0.175,2.4,2.8,0.52,1.4,3.8,5.2,2.2,1.2,0.6,1.6,2.4,17.4,1.0
2018-12-01T17:00:00,Milwaukee Bucks,32.33,7.6,13.8,0.5354,2.6,5.0,0.44580000000000003,3.2,4.4,0.46259999999999996,2.0,6.6,8.6,4.2,1.6,0.8,2.8,2.8,21.0,-6.8
2018-12-01T17:00:00,New York Knicks,31.51666666666667,5.8,10.8,0.6174,2.0,3.2,0.43499999999999994,1.2,2.0,0.26,0.2,4.0,4.2,4.0,0.6,0.0,2.2,2.6,14.8,-1.4
2018-12-01T19:00:00,Brooklyn Nets,28.060000000000002,3.4,8.2,0.4516,1.0,2.8,0.36,1.6,2.2,0.6334,0.6,3.8,4.4,3.0,0.8,0.0,2.4,1.6,9.4,-10.0
2018-12-01T19:00:00,Detroit Pistons,28.060000000000002,5.2,12.2,0.3484,1.2,4.6,0.1944,2.2,3.4,0.45,2.0,4.0,6.0,2.8,1.2,0.4,1.6,2.0,13.8,3.8
2018-12-01T19:00:00,Golden State Warriors,31.313333333333333,6.8,14.2,0.4758,1.0,4.6,0.1352,3.2,3.4,0.55,0.6,5.0,5.6,2.6,1.0,0.4,2.0,2.6,17.8,0.2
2018-12-01T19:00:00,Washington Wizards,32.53333333333333,5.4,11.0,0.4966000000000001,0.6,3.0,0.1,2.2,3.2,0.49139999999999995,0.4,5.0,5.4,3.2,1.0,0.2,1.6,2.4,13.6,9.2
2018-12-01T20:00:00,Boston Celtics,31.516666666666662,5.4,11.0,0.5006,2.4,6.4,0.38079999999999997,2.2,2.2,0.6,0.2,3.8,4.0,3.2,1.4,0.2,2.0,3.4,15.4,2.0
2018-12-01T20:00:00,Chicago Bulls,30.296666666666663,5.6,11.4,0.46419999999999995,1.0,4.2,0.2116,3.0,3.6,0.86,1.0,4.6,5.6,1.8,1.4,1.0,2.2,2.6,15.2,-14.2
2018-12-01T20:00:00,Cleveland Cavaliers,32.33,4.2,11.0,0.4096,0.6,2.4,0.2286,3.2,3.6,0.6599999999999999,1.4,4.8,6.2,2.2,0.8,0.0,1.2,3.0,12.2,-10.0
2018-12-01T20:00:00,Houston Rockets,30.093333333333334,5.6,10.6,0.5267999999999999,2.2,5.2,0.3128,2.8,3.8,0.7856,0.8,5.8,6.6,4.2,1.0,0.8,2.2,1.8,16.2,10.2
2018-12-01T20:00:00,Minnesota Timberwolves,32.94,4.4,10.8,0.42960000000000004,1.4,4.0,0.3038,4.4,5.4,0.7666000000000001,1.4,5.2,6.6,2.2,1.0,0.2,2.6,2.6,14.6,-6.0
2018-12-01T20:00:00,Toronto Raptors,33.346666666666664,6.4,12.4,0.5194,1.4,4.2,0.2366,3.6,3.8,0.75,0.8,5.2,6.0,2.4,0.4,0.8,1.6,2.6,17.8,20.0
2018-12-01T22:00:00,Indiana Pacers,31.516666666666662,6.0,11.4,0.5336000000000001,1.2,3.0,0.3,2.4,3.0,0.6334,0.8,4.2,5.0,4.2,2.0,0.6,3.2,2.6,15.6,7.2
2018-12-01T22:00:00,Sacramento Kings,30.5,5.4,12.6,0.44800000000000006,1.0,3.4,0.2944,2.4,3.0,0.45,2.2,4.0,6.2,3.2,1.4,0.4,2.8,2.6,14.2,-4.2
2018-12-02T15:30:00,Los Angeles Lakers,27.65333333333333,6.4,12.2,0.5199999999999999,1.0,3.2,0.315,2.4,3.4,0.5641999999999999,1.6,4.4,6.0,3.4,1.2,0.6,2.6,1.0,16.2,8.8
2018-12-02T15:30:00,Phoenix Suns,26.43333333333333,4.2,10.8,0.3956,1.0,3.4,0.1658,1.2,1.6,0.45,1.2,4.8,6.0,2.4,1.6,0.6,1.2,2.8,10.6,-5.2
2018-12-02T17:00:00,Charlotte Hornets,20.333333333333336,3.2,8.4,0.39899999999999997,0.6,3.2,0.35,1.4,2.0,0.4534000000000001,1.0,3.4,4.4,1.8,0.6,0.2,1.2,1.6,8.4,-11.2
2018-12-02T17:00:00,New Orleans Pelicans,30.5,6.0,11.0,0.493,1.6,4.4,0.41,2.6,3.0,0.5334,1.0,5.8,6.8,5.2,0.8,0.4,2.2,2.2,16.2,12.8
2018-12-02T18:00:00,Memphis Grizzlies,30.906666666666666,4.2,10.4,0.5166,1.8,4.2,0.32999999999999996,3.2,3.8,0.8048,0.2,3.0,3.2,2.8,0.6,1.4,1.6,2.8,13.4,-8.0
2018-12-02T18:00:00,Miami Heat,27.04333333333334,4.6,11.4,0.321,1.4,3.4,0.2554,1.4,2.4,0.2334,2.2,4.2,6.4,1.8,0.6,0.8,1.4,2.4,12.0,-10.6
2018-12-02T18:00:00,Philadelphia 76ers,33.14333333333333,6.0,12.2,0.5098,1.0,3.0,0.2334,4.4,5.8,0.825,0.6,7.2,7.8,3.2,0.6,0.4,2.2,3.0,17.4,5.8
2018-12-02T18:00:00,Utah Jazz,35.17666666666666,6.6,14.8,0.47319999999999995,1.4,4.4,0.2644,2.0,2.6,0.6799999999999999,1.2,6.4,7.6,3.8,1.2,0.6,2.2,2.8,16.6,7.2
2018-12-02T19:00:00,Dallas Mavericks,33.75333333333333,5.8,13.2,0.4646,1.4,3.8,0.3166,2.8,3.6,0.8141999999999999,2.8,6.8,9.6,2.8,1.2,0.8,2.2,2.6,15.8,7.8
2018-12-02T19:00:00,Los Angeles Clippers,30.093333333333334,4.2,10.8,0.4142,1.0,2.8,0.25339999999999996,2.6,2.6,0.6,0.4,3.6,4.0,2.0,1.0,0.2,1.2,2.0,12.0,-9.4
