date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
2022-02-26T20:00:00,Saturday,Cleveland Cavaliers,92,Washington Wizards,86,15499,,
2022-02-26T20:00:00,Saturday,Miami Heat,133,San Antonio Spurs,129,15499,,
2022-02-26T20:30:00,Saturday,Milwaukee Bucks,123,Brooklyn Nets,126,15499,,
2022-02-26T21:00:00,Saturday,Denver Nuggets,115,Sacramento Kings,110,15499,,
2022-02-27T13:00:00,Sunday,New York Knicks,109,Philadelphia 76ers,125,15499,,
2022-02-27T15:30:00,Sunday,Phoenix Suns,114,Utah Jazz,118,15499,,
2022-02-27T17:00:00,Sunday,Indiana Pacers,128,Boston Celtics,107,15499,,
2022-02-27T19:00:00,Sunday,Houston Rockets,98,Los Angeles Clippers,99,15499,,
2022-02-27T19:00:00,Sunday,Charlotte Hornets,126,Detroit Pistons,127,15499,OT,
2022-02-27T19:30:00,Sunday,Golden State Warriors,101,Dallas Mavericks,107,15499,,
2022-02-27T21:00:00,Sunday,Portland Trail Blazers,92,Denver Nuggets,124,15499,,
2022-02-27T22:00:00,Sunday,Los Angeles Lakers,95,New Orleans Pelicans,123,15499,,
2022-02-28T19:00:00,Monday,Cleveland Cavaliers,122,Minnesota Timberwolves,127,15499,,
2022-02-28T19:00:00,Monday,Orlando Magic,119,Indiana Pacers,103,15499,,
2022-02-28T19:30:00,Monday,Brooklyn Nets,97,Toronto Raptors,133,15499,,
2022-02-28T19:30:00,Monday,Miami Heat,112,Chicago Bulls,99,15499,,
2022-02-28T20:00:00,Monday,Milwaukee Bucks,130,Charlotte Hornets,106,15499,,
2022-02-28T20:00:00,Monday,Oklahoma City Thunder,110,Sacramento Kings,131,15499,,
2022-02-28T20:00:00,Monday,Memphis Grizzlies,118,San Antonio Spurs,105,15499,,
2022-03-01T19:00:00,Tuesday,Washington Wizards,116,Detroit Pistons,113,12122,,
2022-03-01T19:30:00,Tuesday,Boston Celtics,107,Atlanta Hawks,98,12122,,
2022-03-01T19:30:00,Tuesday,Toronto Raptors,109,Brooklyn Nets,108,12122,,
2022-03-01T20:00:00,Tuesday,Houston Rockets,100,Los Angeles Clippers,113,12122,,
2022-03-01T20:00:00,Tuesday,Minnesota Timberwolves,129,Golden State Warriors,114,12122,,
2022-03-01T22:00:00,Tuesday,Los Angeles Lakers,104,Dallas Mavericks,109,12122,,
2022-03-02T19:00:00,Wednesday,Cleveland Cavaliers,98,Charlotte Hornets,119,12122,,
2022-03-02T19:00:00,Wednesday,Orlando Magic,114,Indiana Pacers,122,12122,OT,
2022-03-02T19:30:00,Wednesday,Philadelphia 76ers,123,New York Knicks,108,12122,,
2022-03-02T20:00:00,Wednesday,New Orleans Pelicans,125,Sacramento Kings,95,12122,,
2022-03-02T20:00:00,Wednesday,Houston Rockets,127,Utah Jazz,132,12122,OT,
2022-03-02T20:00:00,Wednesday,Milwaukee Bucks,120,Miami Heat,119,12122,,
2022-03-02T21:00:00,Wednesday,Denver Nuggets,107,Oklahoma City Thunder,119,12122,,
2022-03-02T22:00:00,Wednesday,Phoenix Suns,120,Portland Trail Blazers,90,12122,,
2022-03-03T19:00:00,Thursday,Atlanta Hawks,130,Chicago Bulls,124,12122,,
2022-03-03T19:30:00,Thursday,Boston Celtics,120,Memphis Grizzlies,107,12122,,
2022-03-03T19:30:00,Thursday,Brooklyn Nets,107,Miami Heat,113,12122,,
2022-03-03T19:30:00,Thursday,Toronto Raptors,106,Detroit Pistons,108,12122,,
2022-03-03T20:30:00,Thursday,San Antonio Spurs,112,Sacramento Kings,115,12122,,
2022-03-03T20:30:00,Thursday,Dallas Mavericks,122,Golden State Warriors,113,12122,,
2022-03-03T22:00:00,Thursday,Los Angeles Clippers,132,Los Angeles Lakers,111,12122,,
2022-03-04T19:00:00,Friday,Detroit Pistons,111,Indiana Pacers,106,12122,,
2022-03-04T19:00:00,Friday,Philadelphia 76ers,125,Cleveland Cavaliers,119,12122,,
2022-03-04T19:00:00,Friday,Washington Wizards,114,Atlanta Hawks,117,12122,,
2022-03-04T19:30:00,Friday,Chicago Bulls,112,Milwaukee Bucks,118,12122,,
2022-03-04T19:30:00,Friday,Toronto Raptors,97,Orlando Magic,103,12122,,
2022-03-04T20:00:00,Friday,New Orleans Pelicans,124,Utah Jazz,90,12122,,
2022-03-04T20:00:00,Friday,Oklahoma City Thunder,101,Minnesota Timberwolves,138,12122,,
2022-03-04T21:00:00,Friday,Denver Nuggets,116,Houston Rockets,101,12122,,
2022-03-04T22:00:00,Friday,Phoenix Suns,115,New York Knicks,114,12122,,
2022-03-05T17:00:00,Saturday,Dallas Mavericks,114,Sacramento Kings,113,12122,,
2022-03-05T19:00:00,Saturday,Charlotte Hornets,123,San Antonio Spurs,117,12122,,
2022-03-05T20:00:00,Saturday,Memphis Grizzlies,124,Orlando Magic,96,12122,,
2022-03-05T20:00:00,Saturday,Miami Heat,99,Philadelphia 76ers,82,12122,,
2022-03-05T20:00:00,Saturday,Minnesota Timberwolves,135,Portland Trail Blazers,121,12122,,
2022-03-05T20:30:00,Saturday,Los Angeles Lakers,124,Golden State Warriors,116,12122,,
2022-03-06T13:00:00,Sunday,Boston Celtics,126,Brooklyn Nets,120,12122,,
2022-03-06T15:30:00,Sunday,Milwaukee Bucks,132,Phoenix Suns,122,12122,,
2022-03-06T18:00:00,Sunday,Washington Wizards,133,Indiana Pacers,123,12122,,
2022-03-06T19:00:00,Sunday,Oklahoma City Thunder,103,Utah Jazz,116,12122,,
2022-03-06T19:00:00,Sunday,Houston Rockets,123,Memphis Grizzlies,112,12122,,
2022-03-06T19:30:00,Sunday,Cleveland Cavaliers,104,Toronto Raptors,96,12122,,
2022-03-06T20:00:00,Sunday,Denver Nuggets,138,New Orleans Pelicans,130,12122,OT,
2022-03-06T22:00:00,Sunday,Los Angeles Clippers,93,New York Knicks,116,12122,,
2022-03-07T19:00:00,Monday,Detroit Pistons,113,Atlanta Hawks,110,12122,OT,
2022-03-07T19:00:00,Monday,Philadelphia 76ers,121,Chicago Bulls,106,12122,,
2022-03-07T19:30:00,Monday,Miami Heat,123,Houston Rockets,106,12122,,
2022-03-07T20:00:00,Monday,Minnesota Timberwolves,124,Portland Trail Blazers,81,12122,,
2022-03-07T20:30:00,Monday,Dallas Mavericks,111,Utah Jazz,103,12122,,
2022-03-07T20:30:00,Monday,San Antonio Spurs,117,Los Angeles Lakers,110,12122,,
2022-03-07T21:00:00,Monday,Denver Nuggets,131,Golden State Warriors,124,12122,,
2022-03-07T22:30:00,Monday,Sacramento Kings,115,New York Knicks,131,12122,,
2022-03-08T19:00:00,Tuesday,Charlotte Hornets,121,Brooklyn Nets,132,12122,,
2022-03-08T19:00:00,Tuesday,Indiana Pacers,124,Cleveland Cavaliers,127,12122,,
2022-03-08T19:00:00,Tuesday,Orlando Magic,99,Phoenix Suns,102,12122,,
2022-03-08T19:30:00,Tuesday,Memphis Grizzlies,132,New Orleans Pelicans,111,12122,,
2022-03-08T20:00:00,Tuesday,Oklahoma City Thunder,115,Milwaukee Bucks,142,12122,,
2022-03-08T22:00:00,Tuesday,Golden State Warriors,112,Los Angeles Clippers,97,12122,,
2022-03-09T19:00:00,Wednesday,Charlotte Hornets,101,Boston Celtics,115,12122,,
2022-03-09T19:00:00,Wednesday,Detroit Pistons,108,Chicago Bulls,114,12122,,
2022-03-09T19:30:00,Wednesday,Miami Heat,90,Phoenix Suns,111,12122,,
2022-03-09T20:00:00,Wednesday,Houston Rockets,139,Los Angeles Lakers,130,12122,OT,
2022-03-09T20:00:00,Wednesday,Milwaukee Bucks,124,Atlanta Hawks,115,12122,,
2022-03-09T20:00:00,Wednesday,Minnesota Timberwolves,132,Oklahoma City Thunder,102,12122,,
2022-03-09T20:00:00,Wednesday,New Orleans Pelicans,102,Orlando Magic,108,12122,,
2022-03-09T20:30:00,Wednesday,Dallas Mavericks,77,New York Knicks,107,12122,,
2022-03-09T20:30:00,Wednesday,San Antonio Spurs,104,Toronto Raptors,119,12122,,
2022-03-09T22:00:00,Wednesday,Sacramento Kings,100,Denver Nuggets,106,12122,,
2022-03-09T22:00:00,Wednesday,Utah Jazz,123,Portland Trail Blazers,85,12122,,
2022-03-09T22:30:00,Wednesday,Los Angeles Clippers,115,Washington Wizards,109,12122,,
2022-03-10T19:30:00,Thursday,Philadelphia 76ers,100,Brooklyn Nets,129,12122,,
2022-03-10T22:00:00,Thursday,Denver Nuggets,102,Golden State Warriors,113,12122,,
2022-03-11T19:00:00,Friday,Orlando Magic,118,Minnesota Timberwolves,110,12122,,
2022-03-11T19:30:00,Friday,Atlanta Hawks,112,Los Angeles Clippers,106,12122,,
2022-03-11T19:30:00,Friday,Boston Celtics,114,Detroit Pistons,103,12122,,
2022-03-11T20:00:00,Friday,Houston Rockets,100,Dallas Mavericks,113,12122,,
2022-03-11T20:00:00,Friday,Memphis Grizzlies,118,New York Knicks,114,12122,,
2022-03-11T20:00:00,Friday,Miami Heat,117,Cleveland Cavaliers,105,12122,,
2022-03-11T20:00:00,Friday,New Orleans Pelicans,120,Charlotte Hornets,142,12122,,
2022-03-11T20:30:00,Friday,San Antonio Spurs,104,Utah Jazz,102,12122,,
2022-03-11T21:00:00,Friday,Phoenix Suns,112,Toronto Raptors,117,12122,,
2022-03-11T22:30:00,Friday,Los Angeles Lakers,122,Washington Wizards,109,12122,,
2022-03-12T20:00:00,Saturday,Chicago Bulls,101,Cleveland Cavaliers,91,12122,,
2022-03-12T20:00:00,Saturday,Miami Heat,104,Minnesota Timberwolves,113,12122,,
2022-03-12T20:00:00,Saturday,San Antonio Spurs,108,Indiana Pacers,119,12122,,
2022-03-12T20:30:00,Saturday,Golden State Warriors,122,Milwaukee Bucks,109,12122,,
2022-03-12T21:00:00,Saturday,Denver Nuggets,115,Toronto Raptors,127,12122,,
2022-03-12T21:00:00,Saturday,Utah Jazz,134,Sacramento Kings,125,12122,,
2022-03-12T22:00:00,Saturday,Portland Trail Blazers,127,Washington Wizards,118,12122,,
2022-03-13T13:00:00,Sunday,Brooklyn Nets,110,New York Knicks,107,12122,,
2022-03-13T15:00:00,Sunday,Detroit Pistons,102,Los Angeles Clippers,106,12122,,
2022-03-13T15:30:00,Sunday,Boston Celtics,92,Dallas Mavericks,95,12122,,
2022-03-13T18:00:00,Sunday,Orlando Magic,114,Philadelphia 76ers,116,12122,OT,
2022-03-13T19:00:00,Sunday,Atlanta Hawks,131,Indiana Pacers,128,12122,,
2022-03-13T19:00:00,Sunday,New Orleans Pelicans,130,Houston Rockets,105,12122,,
2022-03-13T19:00:00,Sunday,Oklahoma City Thunder,118,Memphis Grizzlies,125,12122,,
2022-03-13T21:00:00,Sunday,Phoenix Suns,140,Los Angeles Lakers,111,12122,,
2022-03-14T19:00:00,Monday,Cleveland Cavaliers,120,Los Angeles Clippers,111,12122,OT,
2022-03-14T19:30:00,Monday,Atlanta Hawks,122,Portland Trail Blazers,113,12122,,
2022-03-14T19:30:00,Monday,Philadelphia 76ers,110,Denver Nuggets,114,12122,,
2022-03-14T20:00:00,Monday,Oklahoma City Thunder,116,Charlotte Hornets,134,12122,,
2022-03-14T20:30:00,Monday,San Antonio Spurs,139,Minnesota Timberwolves,149,12122,,
2022-03-14T22:00:00,Monday,Golden State Warriors,126,Washington Wizards,112,12122,,
2022-03-14T22:00:00,Monday,Sacramento Kings,112,Chicago Bulls,103,12122,,
2022-03-14T22:00:00,Monday,Utah Jazz,111,Milwaukee Bucks,117,12122,,
2022-03-14T22:30:00,Monday,Los Angeles Lakers,103,Toronto Raptors,114,12122,,
2022-03-15T19:00:00,Tuesday,Indiana Pacers,102,Memphis Grizzlies,135,12122,,
2022-03-15T19:00:00,Tuesday,Orlando Magic,108,Brooklyn Nets,150,12122,,
2022-03-15T19:30:00,Tuesday,Miami Heat,105,Detroit Pistons,98,12122,,
2022-03-15T20:00:00,Tuesday,New Orleans Pelicans,115,Phoenix Suns,131,12122,,
2022-03-16T19:00:00,Wednesday,Washington Wizards,109,Denver Nuggets,127,12122,,
2022-03-16T19:00:00,Wednesday,Cleveland Cavaliers,114,Philadelphia 76ers,118,12122,,
2022-03-16T19:00:00,Wednesday,Charlotte Hornets,116,Atlanta Hawks,106,12122,,
2022-03-16T19:30:00,Wednesday,Brooklyn Nets,111,Dallas Mavericks,113,12122,,
2022-03-16T19:30:00,Wednesday,New York Knicks,128,Portland Trail Blazers,98,12122,,
2022-03-16T20:00:00,Wednesday,Houston Rockets,112,Phoenix Suns,129,12122,,
2022-03-16T20:00:00,Wednesday,Minnesota Timberwolves,124,Los Angeles Lakers,104,12122,,
2022-03-16T20:30:00,Wednesday,San Antonio Spurs,122,Oklahoma City Thunder,120,12122,,
2022-03-16T21:00:00,Wednesday,Utah Jazz,125,Chicago Bulls,110,12122,,
2022-03-16T22:00:00,Wednesday,Golden State Warriors,88,Boston Celtics,110,12122,,
2022-03-16T22:00:00,Wednesday,Sacramento Kings,126,Milwaukee Bucks,135,12122,,
2022-03-16T22:30:00,Wednesday,Los Angeles Clippers,100,Toronto Raptors,103,12122,,
2022-03-17T19:00:00,Thursday,Orlando Magic,120,Detroit Pistons,134,12122,,
2022-03-18T19:00:00,Friday,Philadelphia 76ers,111,Dallas Mavericks,101,12122,,
2022-03-18T19:30:00,Friday,Atlanta Hawks,120,Memphis Grizzlies,105,12122,,
2022-03-18T19:30:00,Friday,Brooklyn Nets,128,Portland Trail Blazers,123,12122,,
2022-03-18T19:30:00,Friday,Cleveland Cavaliers,119,Denver Nuggets,116,12122,OT,
2022-03-18T19:30:00,Friday,New York Knicks,100,Washington Wizards,97,12122,,
2022-03-18T19:30:00,Friday,Toronto Raptors,123,Los Angeles Lakers,128,12122,OT,
2022-03-18T20:00:00,Friday,Houston Rockets,118,Indiana Pacers,121,12122,,
2022-03-18T20:00:00,Friday,Miami Heat,120,Oklahoma City Thunder,108,12122,,
2022-03-18T20:30:00,Friday,San Antonio Spurs,91,New Orleans Pelicans,124,12122,,
2022-03-18T21:00:00,Friday,Utah Jazz,121,Los Angeles Clippers,92,12122,,
2022-03-18T22:00:00,Friday,Phoenix Suns,129,Chicago Bulls,102,12122,,
2022-03-18T22:00:00,Friday,Sacramento Kings,97,Boston Celtics,126,12122,,
2022-03-19T17:00:00,Saturday,Minnesota Timberwolves,138,Milwaukee Bucks,119,12122,,
2022-03-19T19:00:00,Saturday,Charlotte Hornets,129,Dallas Mavericks,108,12122,,
2022-03-19T20:00:00,Saturday,Cleveland Cavaliers,113,Detroit Pistons,109,12122,,
2022-03-19T20:00:00,Saturday,Washington Wizards,127,Los Angeles Lakers,119,12122,,
2022-03-20T15:30:00,Sunday,Houston Rockets,98,Memphis Grizzlies,122,12122,,
2022-03-20T15:30:00,Sunday,Indiana Pacers,129,Portland Trail Blazers,98,12122,,
2022-03-20T18:00:00,Sunday,Sacramento Kings,124,Phoenix Suns,127,12122,OT,
2022-03-20T18:00:00,Sunday,Atlanta Hawks,112,New Orleans Pelicans,117,12122,,
2022-03-20T18:00:00,Sunday,Orlando Magic,90,Oklahoma City Thunder,85,12122,,
2022-03-20T19:30:00,Sunday,New York Knicks,93,Utah Jazz,108,12122,,
2022-03-20T20:00:00,Sunday,Denver Nuggets,104,Boston Celtics,124,12122,,
2022-03-20T20:30:00,Sunday,Golden State Warriors,108,San Antonio Spurs,110,12122,,
2022-03-20T20:30:00,Sunday,Philadelphia 76ers,88,Toronto Raptors,93,12122,,
2022-03-21T19:00:00,Monday,Cleveland Cavaliers,120,Los Angeles Lakers,131,12122,,
2022-03-21T19:00:00,Monday,Charlotte Hornets,106,New Orleans Pelicans,103,12122,,
2022-03-21T19:00:00,Monday,Detroit Pistons,115,Portland Trail Blazers,119,12122,,
2022-03-21T19:30:00,Monday,Philadelphia 76ers,113,Miami Heat,106,12122,,
2022-03-21T19:30:00,Monday,Brooklyn Nets,114,Utah Jazz,106,12122,,
2022-03-21T20:00:00,Monday,Chicago Bulls,113,Toronto Raptors,99,12122,,
2022-03-21T20:00:00,Monday,Houston Rockets,115,Washington Wizards,97,12122,,
2022-03-21T20:00:00,Monday,Oklahoma City Thunder,123,Boston Celtics,132,12122,,
2022-03-21T20:30:00,Monday,Dallas Mavericks,110,Minnesota Timberwolves,108,12122,,
2022-03-22T19:00:00,Tuesday,Orlando Magic,94,Golden State Warriors,90,12122,,
2022-03-22T19:30:00,Tuesday,New York Knicks,111,Atlanta Hawks,117,12122,,
2022-03-22T20:00:00,Tuesday,Milwaukee Bucks,126,Chicago Bulls,98,12122,,
2022-03-22T22:00:00,Tuesday,Denver Nuggets,127,Los Angeles Clippers,115,12122,,
2022-03-23T19:00:00,Wednesday,Charlotte Hornets,106,New York Knicks,121,12122,,
2022-03-23T19:00:00,Wednesday,Detroit Pistons,122,Atlanta Hawks,101,12122,,
2022-03-23T19:00:00,Wednesday,Indiana Pacers,109,Sacramento Kings,110,12122,,
2022-03-23T19:30:00,Wednesday,Boston Celtics,125,Utah Jazz,97,12122,,
2022-03-23T19:30:00,Wednesday,Memphis Grizzlies,132,Brooklyn Nets,120,12122,,
2022-03-23T19:30:00,Wednesday,Miami Heat,104,Golden State Warriors,118,12122,,
2022-03-23T20:00:00,Wednesday,Minnesota Timberwolves,116,Phoenix Suns,125,12122,,
2022-03-23T20:00:00,Wednesday,Oklahoma City Thunder,118,Orlando Magic,102,12122,,
2022-03-23T20:30:00,Wednesday,Dallas Mavericks,110,Houston Rockets,91,12122,,
2022-03-23T22:00:00,Wednesday,Portland Trail Blazers,96,San Antonio Spurs,133,12122,,
2022-03-23T22:00:00,Wednesday,Los Angeles Lakers,121,Philadelphia 76ers,126,12122,,
2022-03-24T19:30:00,Thursday,Toronto Raptors,117,Cleveland Cavaliers,104,12122,,
2022-03-24T20:00:00,Thursday,Memphis Grizzlies,133,Indiana Pacers,103,12122,,
2022-03-24T20:00:00,Thursday,Milwaukee Bucks,114,Washington Wizards,102,12122,,
2022-03-24T20:00:00,Thursday,New Orleans Pelicans,126,Chicago Bulls,109,12122,,
2022-03-24T21:00:00,Thursday,Denver Nuggets,130,Phoenix Suns,140,12122,,
2022-03-25T19:00:00,Friday,Charlotte Hornets,107,Utah Jazz,101,12122,,
2022-03-25T19:00:00,Friday,Detroit Pistons,97,Washington Wizards,100,12122,,
2022-03-25T19:30:00,Friday,Atlanta Hawks,121,Golden State Warriors,110,12122,,
2022-03-25T20:00:00,Friday,Minnesota Timberwolves,116,Dallas Mavericks,95,12122,,
2022-03-25T20:00:00,Friday,Miami Heat,103,New York Knicks,111,12122,,
2022-03-25T22:00:00,Friday,Portland Trail Blazers,106,Houston Rockets,125,12122,,
2022-03-25T22:30:00,Friday,Los Angeles Clippers,97,Philadelphia 76ers,122,12122,,
2022-03-26T17:00:00,Saturday,New Orleans Pelicans,103,San Antonio Spurs,107,12122,,
2022-03-26T19:00:00,Saturday,Orlando Magic,110,Sacramento Kings,114,12122,OT,
2022-03-26T19:30:00,Saturday,Toronto Raptors,131,Indiana Pacers,91,12122,,
2022-03-26T20:00:00,Saturday,Cleveland Cavaliers,94,Chicago Bulls,98,12122,,
2022-03-26T20:00:00,Saturday,Memphis Grizzlies,127,Milwaukee Bucks,102,12122,,
2022-03-26T20:00:00,Saturday,Miami Heat,95,Brooklyn Nets,110,12122,,
2022-03-26T21:00:00,Saturday,Denver Nuggets,113,Oklahoma City Thunder,107,12122,,
2022-03-26T22:00:00,Saturday,Portland Trail Blazers,98,Houston Rockets,115,12122,,
2022-03-27T15:30:00,Sunday,Detroit Pistons,102,New York Knicks,104,12122,,
2022-03-27T18:00:00,Sunday,Boston Celtics,134,Minnesota Timberwolves,112,12122,,
2022-03-27T18:00:00,Sunday,Phoenix Suns,114,Philadelphia 76ers,104,12122,,
2022-03-27T18:00:00,Sunday,Washington Wizards,123,Golden State Warriors,115,12122,,
2022-03-27T19:00:00,Sunday,New Orleans Pelicans,116,Los Angeles Lakers,108,12122,,
2022-03-27T19:30:00,Sunday,Brooklyn Nets,110,Charlotte Hornets,119,12122,,
2022-03-27T19:30:00,Sunday,Dallas Mavericks,114,Utah Jazz,100,12122,,
2022-03-28T19:00:00,Monday,Cleveland Cavaliers,107,Orlando Magic,101,12122,,
2022-03-28T19:00:00,Monday,Indiana Pacers,123,Atlanta Hawks,132,12122,,
2022-03-28T19:00:00,Monday,Charlotte Hornets,109,Denver Nuggets,113,12122,,
2022-03-28T19:30:00,Monday,Miami Heat,123,Sacramento Kings,100,12122,,
2022-03-28T19:30:00,Monday,New York Knicks,109,Chicago Bulls,104,12122,,
2022-03-28T19:30:00,Monday,Toronto Raptors,115,Boston Celtics,112,12122,OT,
2022-03-28T20:00:00,Monday,Houston Rockets,120,San Antonio Spurs,123,12122,,
2022-03-28T20:00:00,Monday,Memphis Grizzlies,123,Golden State Warriors,95,12122,,
2022-03-28T22:00:00,Monday,Portland Trail Blazers,131,Oklahoma City Thunder,134,12122,OT,
2022-03-29T19:00:00,Tuesday,Philadelphia 76ers,116,Milwaukee Bucks,118,12122,,
2022-03-29T19:00:00,Tuesday,Washington Wizards,94,Chicago Bulls,107,12122,,
2022-03-29T19:30:00,Tuesday,Dallas Mavericks,128,Los Angeles Lakers,110,12122,,
2022-03-29T19:30:00,Tuesday,Brooklyn Nets,130,Detroit Pistons,123,12122,,
2022-03-29T22:00:00,Tuesday,Los Angeles Clippers,121,Utah Jazz,115,12122,,
2022-03-30T19:00:00,Wednesday,Cleveland Cavaliers,112,Dallas Mavericks,120,12122,,
2022-03-30T19:00:00,Wednesday,Indiana Pacers,118,Denver Nuggets,125,12122,,
2022-03-30T19:00:00,Wednesday,Washington Wizards,127,Orlando Magic,110,12122,,
2022-03-30T19:30:00,Wednesday,Boston Celtics,98,Miami Heat,106,12122,,
2022-03-30T19:30:00,Wednesday,New York Knicks,114,Charlotte Hornets,125,12122,,
2022-03-30T19:30:00,Wednesday,Toronto Raptors,125,Minnesota Timberwolves,102,12122,,
2022-03-30T20:00:00,Wednesday,Oklahoma City Thunder,118,Atlanta Hawks,136,12122,,
2022-03-30T20:00:00,Wednesday,Houston Rockets,118,Sacramento Kings,121,12122,,
2022-03-30T20:30:00,Wednesday,San Antonio Spurs,111,Memphis Grizzlies,112,12122,,
2022-03-30T22:00:00,Wednesday,Golden State Warriors,103,Phoenix Suns,107,12122,,
2022-03-30T22:00:00,Wednesday,Portland Trail Blazers,107,New Orleans Pelicans,117,12122,,
2022-03-31T19:00:00,Thursday,Detroit Pistons,102,Philadelphia 76ers,94,12122,,
2022-03-31T19:30:00,Thursday,Atlanta Hawks,131,Cleveland Cavaliers,107,12122,,
2022-03-31T19:30:00,Thursday,Brooklyn Nets,119,Milwaukee Bucks,120,12122,OT,
2022-03-31T20:00:00,Thursday,Chicago Bulls,135,Los Angeles Clippers,130,12122,OT,
2022-03-31T22:00:00,Thursday,Utah Jazz,122,Los Angeles Lakers,109,12122,,
2022-04-01T19:00:00,Friday,Orlando Magic,89,Toronto Raptors,102,17566,,
2022-04-01T19:00:00,Friday,Washington Wizards,135,Dallas Mavericks,103,17566,,
2022-04-01T19:30:00,Friday,Boston Celtics,128,Indiana Pacers,123,17566,,
2022-04-01T20:00:00,Friday,Milwaukee Bucks,119,Los Angeles Clippers,153,17566,,
2022-04-01T20:00:00,Friday,Oklahoma City Thunder,101,Detroit Pistons,110,17566,,
2022-04-01T20:00:00,Friday,Houston Rockets,117,Sacramento Kings,122,17566,,
2022-04-01T20:00:00,Friday,Memphis Grizzlies,122,Phoenix Suns,114,17566,,
2022-04-01T20:30:00,Friday,San Antonio Spurs,130,Portland Trail Blazers,111,17566,,
2022-04-01T21:00:00,Friday,Denver Nuggets,130,Minnesota Timberwolves,136,17566,,
2022-04-01T22:30:00,Friday,Los Angeles Lakers,111,New Orleans Pelicans,114,17566,,
2022-04-02T12:30:00,Saturday,Philadelphia 76ers,144,Charlotte Hornets,114,17566,,
2022-04-02T13:00:00,Saturday,New York Knicks,101,Cleveland Cavaliers,119,17566,,
2022-04-02T19:30:00,Saturday,Atlanta Hawks,122,Brooklyn Nets,115,17566,,
2022-04-02T20:00:00,Saturday,Chicago Bulls,109,Miami Heat,127,17566,,
2022-04-02T20:30:00,Saturday,Golden State Warriors,111,Utah Jazz,107,17566,,
2022-04-03T13:00:00,Sunday,Boston Celtics,144,Washington Wizards,102,17566,,
2022-04-03T13:00:00,Sunday,Milwaukee Bucks,112,Dallas Mavericks,118,17566,,
2022-04-03T15:30:00,Sunday,Los Angeles Lakers,118,Denver Nuggets,129,17566,,
2022-04-03T17:00:00,Sunday,Indiana Pacers,117,Detroit Pistons,121,17566,,
2022-04-03T18:00:00,Sunday,Cleveland Cavaliers,108,Philadelphia 76ers,112,17566,,
2022-04-03T18:00:00,Sunday,Orlando Magic,88,New York Knicks,118,17566,,
2022-04-03T19:00:00,Sunday,San Antonio Spurs,113,Portland Trail Blazers,92,17566,,
2022-04-03T19:00:00,Sunday,Toronto Raptors,109,Miami Heat,114,17566,,
2022-04-03T19:00:00,Sunday,Houston Rockets,132,Minnesota Timberwolves,139,17566,,
2022-04-03T19:00:00,Sunday,Oklahoma City Thunder,117,Phoenix Suns,96,17566,,
2022-04-03T21:00:00,Sunday,Sacramento Kings,90,Golden State Warriors,109,17566,,
2022-04-03T21:30:00,Sunday,Los Angeles Clippers,119,New Orleans Pelicans,100,17566,,
2022-04-05T19:00:00,Tuesday,Indiana Pacers,122,Philadelphia 76ers,131,17566,,
2022-04-05T19:00:00,Tuesday,Orlando Magic,120,Cleveland Cavaliers,115,17566,,
2022-04-05T19:30:00,Tuesday,Brooklyn Nets,118,Houston Rockets,105,17566,,
2022-04-05T19:30:00,Tuesday,Miami Heat,144,Charlotte Hornets,115,17566,,
2022-04-05T19:30:00,Tuesday,Toronto Raptors,118,Atlanta Hawks,108,17566,,
2022-04-05T20:00:00,Tuesday,Oklahoma City Thunder,98,Portland Trail Blazers,94,17566,,
2022-04-05T20:00:00,Tuesday,Minnesota Timberwolves,114,Washington Wizards,132,17566,,
2022-04-05T20:00:00,Tuesday,Chicago Bulls,106,Milwaukee Bucks,127,17566,,
2022-04-05T21:00:00,Tuesday,Denver Nuggets,97,San Antonio Spurs,116,17566,,
2022-04-05T21:00:00,Tuesday,Utah Jazz,121,Memphis Grizzlies,115,17566,OT,
2022-04-05T22:00:00,Tuesday,Sacramento Kings,109,New Orleans Pelicans,123,17566,,
2022-04-05T22:30:00,Tuesday,Phoenix Suns,121,Los Angeles Lakers,110,17566,,
2022-04-06T19:00:00,Wednesday,Detroit Pistons,113,Dallas Mavericks,131,17566,,
2022-04-06T19:30:00,Wednesday,New York Knicks,98,Brooklyn Nets,110,17566,,
2022-04-06T20:00:00,Wednesday,Atlanta Hawks,118,Washington Wizards,103,17566,,
2022-04-06T20:00:00,Wednesday,Chicago Bulls,94,Boston Celtics,117,17566,,
2022-04-06T21:00:00,Wednesday,Utah Jazz,137,Oklahoma City Thunder,101,17566,,
2022-04-06T22:00:00,Wednesday,Los Angeles Clippers,113,Phoenix Suns,109,17566,,
2022-04-07T19:00:00,Thursday,Charlotte Hornets,128,Orlando Magic,101,17566,,
2022-04-07T19:30:00,Thursday,Milwaukee Bucks,127,Boston Celtics,121,17566,,
2022-04-07T19:30:00,Thursday,Toronto Raptors,119,Philadelphia 76ers,114,17566,,
2022-04-07T20:00:00,Thursday,Minnesota Timberwolves,127,San Antonio Spurs,121,17566,,
2022-04-07T20:00:00,Thursday,New Orleans Pelicans,127,Portland Trail Blazers,94,17566,,
2022-04-07T21:00:00,Thursday,Denver Nuggets,122,Memphis Grizzlies,109,17566,,
2022-04-07T22:00:00,Thursday,Golden State Warriors,128,Los Angeles Lakers,112,17566,,
2022-04-08T19:00:00,Friday,Detroit Pistons,101,Milwaukee Bucks,131,17566,,
